bird.id,color.band,round,soc.trt,inf.trt,inf.pred,cage.id,pred.time,pred.PID,pred.start,pred.end,sec.hawk.start,sec.hawk.end,sec.resp,resp.behavior,sec.to.resp,resp.6bin,resp.3bin,fly.yn,sec.to.fly.resp,sec.to.fly.recov,num.fly,sec.to.hide,sec.to.hide.recov,sec.hide,hop.yn,sec.to.hop.recov,num.hop,ruff.yn,sec.to.ruff,num.ruffle,bw.yn,sec.to.bw,num.bill.wipe,sec.food,feed.yn,sec.to.app.feed,sec.imm.pred,drink.yn,sec.to.drink,sec.drink,sec.to.top,sec.top.pred,sec.to.mid,sec.mid.pred,sec.to.bott,sec.bott.pred,sec.to.close,num.close.pred,scan.yn,time.to.scan.recov,num.scans,sec.to.calm,sec.to.preen,sec.preen,flinch.yn,sec.to.flinch
2572,o,1,fl,i,i,4,700,13,32.155,1890.309,53.947,55.696,54.696,fly,0.749,3,2,y,54.696,390.193,46,55.446,55.446,604.593,y,737.562,2,y,236.123,1,y,243.753,4,0,n,NA,397.864,n,NA,0,401.048,948.341,NA,0,NA,0,NA,0,y,404.858,13,23.216,NA,0,n,NA
2610,y,1,fl,c,c,4,700,13,32.155,1890.309,53.947,55.696,54.945,fly,0.998,4,2,y,54.945,58.697,36,NA,NA,0,y,56.445,6,y,954.583,8,y,339.233,14,0,n,NA,0,n,NA,0,58.697,1610.561,NA,0,NA,0,NA,0,y,306.927,23,36.054,987.938,3.492,n,NA
2586,r,1,fl,f,i,4,700,13,32.155,1890.309,53.947,55.696,54.684,fly,0.737,3,2,y,54.684,225.565,33,232.167,232.167,252.975,y,164.302,6,y,679.122,3,y,1341.791,1,0,n,NA,11.518,y,1865.279,5.3,835.99,5.923,983.864,9.753,1861.127,27.213,NA,0,y,134.808,34,26.807,NA,0,n,NA
2596,w,1,fl,f,c,4,700,13,32.155,1890.309,53.947,55.696,54.683,fly,0.736,3,2,y,54.683,103.859,111,1383.029,1383.029,149.457,y,896.251,5,n,NA,0,n,NA,0,0,n,NA,0,n,NA,0,103.859,457.024,NA,0,NA,0,NA,0,y,82.973,116,33.299,NA,0,n,NA
2600,d,1,fl,f,i,4,700,13,32.155,1890.309,53.947,55.696,54.683,fly,0.736,3,2,y,54.683,57.205,97,1372.289,1372.289,45.049,y,178.566,9,y,690.621,3,y,1619.07,2,0,n,NA,0,n,NA,0,66.205,682.691,NA,0,NA,0,NA,0,y,81.508,48,35.304,NA,0,n,NA
2573,o,1,s,c,c,9,930,13,42.459,1917.671,76.195,78.698,76.971,fly,0.776,3,1,y,76.971,1210.618,10,NA,NA,0,n,NA,0,y,352.654,3,y,861.254,5,46.192,y,1004.88,0,n,NA,0,1237.176,138.005,78.517,1359.901,868.801,299.299,NA,0,y,81.013,19,59.83,NA,0,n,NA
2579,y,1,fl,i,i,5,930,15,37.936,1989.46,67.208,69.218,67.208,survey,0,1,1,y,NA,792.693,6,1076.552,1076.552,912.908,y,104.715,8,n,NA,0,y,704.855,3,0,n,NA,1131.936,n,NA,0,104.715,689.977,NA,0,NA,0,NA,0,y,704.106,10,32.032,NA,0,n,NA
2588,r,1,fl,c,i,5,930,15,37.936,1989.46,67.208,69.218,68.209,flinch,1.001,3,2,n,NA,NA,0,37.936,69.218,1951.524,n,NA,0,y,1624.826,1,n,NA,0,0,n,NA,1453.815,n,NA,0,NA,0,NA,0,NA,0,NA,0,y,1087.562,1,30.752,NA,0,y,68.209
2583,d,1,fl,f,i,5,930,15,37.936,1989.46,67.208,69.218,68.235,fly,1.027,4,2,y,68.235,583.002,7,NA,NA,0,y,66.495,6,n,NA,0,n,NA,0,0,n,NA,722.903,n,NA,0,93.996,477.007,NA,0,NA,0,NA,0,y,185.993,15,33.564,NA,0,n,NA
2598,o,1,fl,f,i,5,930,15,37.936,1989.46,67.208,69.218,69.218,none,2.01,6,4,y,NA,575.227,12,37.936,69.218,1390.694,y,625.539,2,y,199.581,2,n,NA,0,0,n,NA,681.161,n,NA,0,629.539,2.248,NA,0,NA,0,NA,0,y,602.043,9,32.397,NA,0,n,NA
2605,w,1,fl,f,c,5,930,15,37.936,1989.46,67.208,69.218,67.969,fly,0.761,3,2,y,67.969,105.512,26,935.754,935.754,1053.706,n,NA,0,y,161.529,3,n,NA,0,0,n,NA,347.361,n,NA,0,136.025,450.834,69.471,36.769,NA,0,NA,0,y,131.532,25,40.093,NA,0,n,NA
2580,o,1,s,c,c,12,701,14,49.903,1910.499,81.403,83.401,82.512,fly,1.109,4,2,y,85.512,195.01,23,NA,NA,0,y,51.651,1,y,221.518,11,n,NA,0,0,n,NA,0,n,NA,0,196.011,1643.503,1631.081,1.267,NA,0,NA,0,y,51.199,58,46.103,NA,0,n,NA
2585,r,1,fl,i,i,1,840,15,31.477,1908.712,60.435,62.406,61.467,fly,1.032,4,2,y,61.467,327.543,11,71.763,71.763,443.516,y,508.365,10,y,1337.85,2,n,NA,0,0,n,NA,200.484,n,NA,0,1855.21,53.502,NA,0,61.467,0.802,NA,0,y,238.07,67,47.034,NA,0,n,NA
2597,y,1,fl,c,c,1,840,15,31.477,1908.712,60.435,62.406,60.941,fly,0.506,3,1,y,60.941,200.49,54,1446.286,1446.286,50.671,y,171.501,19,y,1692.099,1,n,NA,0,0,n,NA,0,n,NA,0,373.011,91.549,NA,0,NA,0,NA,0,y,100.995,34,47.515,1689.096,5.77,n,NA
2590,o,1,fl,f,c,1,840,15,31.477,1908.712,60.435,62.406,61.204,fly,0.769,3,2,y,61.204,207.105,71,1357.743,1357.743,384.766,y,326.018,3,y,962.608,7,y,1204.633,11,0,n,NA,0,n,NA,0,207.355,894.814,380.943,2.635,NA,0,NA,0,y,395.198,18,34.323,1757.59,2.001,n,NA
2593,w,1,fl,f,i,1,840,15,31.477,1908.712,60.435,62.406,60.53,fly,0.095,2,1,y,60.53,63.312,43,61.055,1206.829,591.113,y,113.223,17,y,189.985,2,y,199.479,2,0,n,NA,157.174,n,NA,0,113.698,99.924,81.037,50.18,NA,0,NA,0,y,84.744,48,37.748,NA,0,n,NA
2602,d,1,fl,f,c,1,840,15,31.477,1908.712,60.435,62.406,61.939,survey,1.504,5,3,y,NA,165.559,70,1775.412,1775.412,4.806,y,243.115,65,y,652.005,4,y,962.857,4,28.352,y,1532.532,40.316,n,NA,0,302.01,312.638,152.098,24.956,129.989,45.686,125.999,3,y,68.016,74,42.711,NA,0,n,NA
2594,d,1,s,i,i,8,751,14,24.464,1913.86,57.451,59.699,59.699,none,2.248,6,4,n,NA,NA,0,NA,NA,0,y,514.589,3,y,807.465,1,n,NA,0,0,n,NA,1384.281,n,NA,0,NA,0,NA,0,NA,0,NA,0,y,60.714,14,40.968,NA,0,n,NA
2599,d,1,s,i,i,3,1020,14,25.909,1900.328,57.954,60.29,59.464,hop,1.51,4,2,n,NA,NA,0,NA,NA,0,y,NA,1,n,NA,0,y,727.121,9,236.027,y,708.256,1119.523,n,NA,0,NA,0,NA,0,700.6,963.701,698.341,1,y,382.809,15,45.057,645.543,26.552,n,NA
2603,o,1,s,c,c,11,750,15,32.653,1932.825,61.704,64.027,62.455,fly,0.751,3,1,y,62.455,64.184,255,NA,NA,0,y,65.538,8,y,363.276,9,y,550.015,30,742.235,y,78.876,0,y,83.018,1.009,1390.783,52.031,670.59,33.335,64.854,474.236,1264.726,1,y,114.517,126,88.379,NA,0,n,NA
2606,d,1,s,i,i,7,1020,15,32.154,1860.274,61.212,63.511,62.964,flinch,1.752,5,3,n,NA,NA,0,NA,NA,0,y,808.216,1,y,817.525,5,y,827.29,22,0,n,NA,515.214,y,963.128,27.505,NA,0,NA,0,821.791,1007.738,NA,0,y,63.936,16,33.53,1050.248,155.594,y,62.964
2607,o,1,s,i,i,6,700,15,16.407,1989.19,47.699,49.453,49.191,hop,1.492,5,3,y,NA,87.501,3,NA,NA,0,y,71.837,3,y,49.498,4,n,NA,0,0,n,NA,1623.973,n,NA,0,NA,0,NA,0,108.334,1786.482,NA,0,y,60.504,3,100.574,1023.911,57.085,n,NA
2609,d,1,fl,i,i,2,930,14,19.169,1949.335,49.207,51.39,49.234,hop,0.027,2,1,y,NA,87.248,16,1361.145,1361.145,9.384,y,58.984,8,y,857.195,2,y,1375.526,9,0,n,NA,1161.09,n,NA,0,87.248,926.151,938.058,406.966,1301.038,440.615,1299.052,1,y,57.991,23,79.383,NA,0,n,NA
2582,w,1,fl,c,c,2,930,14,19.169,1949.335,49.207,51.39,51.201,fly,1.994,5,3,y,51.201,117.536,41,NA,NA,0,y,54.503,24,y,850.985,3,y,891.105,11,155.807,y,767.088,366.593,n,NA,0,886.255,19.429,286.545,587.47,778.248,781.319,1272.05,1,y,58.257,37,74.79,NA,0,n,NA
2574,r,1,fl,f,i,2,930,14,19.169,1949.335,49.207,51.39,50.812,survey,1.605,4,3,y,NA,866.014,11,23.54,1365.532,841.541,y,854.325,1,y,763.984,7,y,858.756,48,84.312,y,847.973,1256.514,n,NA,0,1317.261,544.194,854.325,11.689,909.838,363.763,NA,0,y,879.327,18,34.791,NA,0,n,NA
2577,o,1,fl,f,c,2,930,14,19.169,1949.335,49.207,51.39,49.939,fly,0.732,3,2,y,49.939,726.619,12,727.175,727.175,506.712,y,1498.561,1,y,1213.097,4,y,1293.696,15,31.702,y,1239.07,593.787,n,NA,0,51.39,1157.405,1289.941,26.45,NA,0,1249.242,1,y,1257.245,7,36.291,NA,0,n,NA
2592,y,1,fl,f,c,2,930,14,19.169,1949.335,49.207,51.39,50.2,fly,0.993,3,2,y,50.2,179.08,19,888.323,888.323,42.974,y,829.164,3,y,760.666,3,y,1228.127,7,741.664,y,821.506,511.426,y,1260.186,24.504,179.581,604.687,808.178,146.269,829.51,22.647,837.18,4,y,726.721,6,33.822,1867.024,9.805,n,NA
2611,d,1,s,c,c,10,848,16,29.971,2118.99,63.463,65.969,64.989,fly,1.526,4,2,y,64.989,66.236,10,NA,NA,0,y,1735.001,1,y,550.234,7,y,1013.404,11,238.255,y,1850.764,0,n,NA,0,123.017,1687.29,1722.17,0.589,1734.153,66.283,NA,0,y,69.989,32,46.519,872.516,35.087,n,NA
2617,o,2,s,c,c,22,930,15,21.904,1921.33,53.95,55.955,55,fly,1.05,4,2,y,55,489.509,3,NA,NA,0,n,NA,0,y,519.264,6,y,504.26,17,432.263,y,1467.163,0,n,NA,0,NA,0,489.509,989.152,1446.326,42.741,1483.559,1,y,57.5,30,55.117,976.761,4.122,n,NA
2621,y,2,fl,i,i,14,930,13,20.904,1923.528,53.456,55.705,54.484,fly,1.028,3,2,y,54.484,56.973,46,NA,NA,0,n,NA,0,y,327.48,1,n,NA,0,0,n,NA,6.751,n,NA,0,NA,0,NA,0,NA,0,NA,0,y,77.978,21,39.592,NA,0,n,NA
2714,w,2,fl,c,c,14,930,13,20.904,1923.528,53.456,55.705,54.702,fly,1.246,4,2,y,54.702,67.512,117,410.045,410.045,502.617,y,462.135,6,y,1915.3,1,n,NA,0,0,n,NA,245.495,n,NA,0,67.512,360.623,NA,33.798,NA,0,NA,0,y,65.515,6,52.112,NA,0,n,NA
2666,d,2,fl,f,i,14,930,13,20.904,1923.528,53.456,55.705,54.7,survey,1.244,4,2,y,NA,56.196,95,70.2,70.2,837.614,y,70.2,17,y,58.449,2,n,NA,0,0,n,NA,181.177,n,NA,0,348.497,478.788,55.705,35.292,NA,0,NA,0,y,64.947,66,38.043,NA,0,n,NA
2673,o,2,fl,f,c,14,930,13,20.904,1923.528,53.456,55.705,54.949,hop,1.493,4,2,y,NA,350.691,39,414.695,414.695,70.166,y,440.683,21,y,1430.311,1,n,NA,0,0,n,NA,234.05,n,NA,0,402.937,498.347,NA,0,NA,0,NA,0,y,357.695,66,38.808,NA,0,n,NA
2711,r,2,fl,f,c,14,930,13,20.904,1923.528,53.456,55.705,54.705,flinch,1.249,4,2,y,NA,353.998,54,NA,NA,0,y,68.197,1,y,586,7,y,814.467,35,0,n,NA,93.164,n,NA,0,68.197,1462.179,1887.82,1.01,NA,0,NA,0,y,372.747,27,40.6,NA,0,y,54.705
2622,d,2,fl,i,i,16,930,14,29.152,1910.366,67.964,70.039,68.968,flinch,1.004,3,2,y,NA,170.808,5,1183.036,1183.036,727.33,y,1119.054,1,n,NA,0,y,878.088,4,0,n,NA,931.709,n,NA,0,NA,0,NA,0,172.059,868.024,NA,0,y,70.486,16,51.824,NA,0,y,68.968
2674,y,2,fl,c,i,16,930,14,29.152,1910.366,67.964,70.039,68.964,fly,1,3,2,y,68.964,75.517,23,316.626,316.626,472.105,y,318.613,2,y,1633.823,2,y,872.272,2,0,n,NA,510.624,n,NA,0,1115.285,7.764,75.517,196.34,NA,0,NA,0,y,848.747,4,56.88,NA,0,n,NA
2612,w,2,fl,f,i,16,930,14,29.152,1910.366,67.964,70.039,68.93,fly,0.966,3,2,y,68.93,250.735,30,250.735,250.735,1174.488,y,1072.547,3,y,885.786,4,y,237.481,36,0,n,NA,917.235,n,NA,0,1119.043,136.605,169.044,300.621,167.5,1.544,NA,0,y,201.983,17,50.345,NA,0,n,NA
2626,o,2,fl,f,i,16,930,14,29.152,1910.366,67.964,70.039,69.209,flinch,1.245,4,2,y,NA,982.386,8,29.152,70.039,1280.466,y,1045.953,1,n,NA,0,n,NA,0,0,n,NA,1008.305,n,NA,0,NA,0,NA,0,982.883,3.492,NA,0,y,991.443,14,42.578,NA,0,y,69.209
2669,r,2,fl,f,i,16,930,14,29.152,1910.366,67.964,70.039,69.468,survey,1.504,4,3,y,NA,253.756,1,29.152,70.039,224.604,n,NA,0,y,446.734,7,y,967,4,0,n,NA,985.012,n,NA,0,NA,0,NA,0,NA,0,NA,0,y,277.216,9,44.816,NA,0,n,NA
2624,o,2,s,c,c,23,840,14,22.422,1906.841,55.697,57.948,56.703,fly,1.006,3,2,y,56.703,NA,3,NA,NA,0,n,NA,0,n,NA,0,n,NA,0,0,n,NA,1841.328,n,NA,0,59.027,1847.814,22.422,34.281,NA,0,NA,0,n,NA,0,38.097,NA,0,n,NA
2629,o,2,s,c,c,21,840,13,30.652,1351.966,60.241,62.781,62.781,none,2.54,6,4,n,NA,NA,0,NA,NA,0,n,NA,0,n,NA,0,n,NA,0,0,n,NA,1289.185,n,NA,0,30.652,1321.314,NA,0,NA,0,NA,0,n,NA,0,32.129,NA,0,n,NA
2642,d,2,s,i,i,18,700,14,23.167,1904.964,54.696,56.697,56.066,survey,1.37,4,3,y,NA,1364.029,1,NA,NA,0,y,1265.058,2,n,NA,0,y,1151.335,7,0,n,NA,1248.344,n,NA,0,1364.029,540.935,1265.058,98.971,56.697,1241.891,NA,0,y,1068.293,14,33.674,692.604,10.003,n,NA
2649,o,2,s,i,i,19,750,13,26.402,1944.335,59.202,61.463,60.402,fly,1.2,4,2,y,60.402,NA,1,NA,NA,0,y,63.522,1,n,NA,0,n,NA,0,0,n,NA,1838.831,n,NA,0,NA,0,26.402,34,61.463,2.307,NA,0,n,NA,0,46.124,NA,0,n,NA
2653,o,2,s,c,c,24,700,15,20.652,1993.49,49.692,51.832,50.652,fly,0.96,3,2,y,50.652,NA,1,NA,NA,0,y,NA,1,y,1496.058,1,n,NA,0,0,n,NA,85.534,n,NA,0,NA,0,NA,0,20.652,30,NA,0,y,55.502,30,34.85,NA,0,n,NA
2656,d,2,s,i,i,15,700,13,33.675,1894.827,67.456,68.952,68.952,none,1.496,6,4,n,NA,NA,0,NA,NA,0,y,638.011,1,y,584.496,3,y,640.781,11,0,n,NA,1494.504,n,NA,0,639.51,1255.317,NA,0,NA,0,NA,0,y,387.318,11,40.544,NA,0,n,NA
2700,d,2,fl,i,i,13,750,14,18.415,1895.852,50.67,53.171,51.67,fly,1,3,2,y,51.67,58.919,14,18.415,1057.148,49.658,y,1013.639,6,y,1275.288,1,n,NA,0,127.652,y,834.606,641.696,n,NA,0,1322.53,4.764,778.455,13.549,59.17,719.285,1507.427,2,y,57.669,36,73.046,NA,0,n,NA
2677,r,2,fl,c,i,13,750,14,18.415,1895.852,50.67,53.171,51.958,survey,1.288,4,2,y,NA,975.476,43,18.415,53.171,1066.102,y,832.235,4,n,NA,0,n,NA,0,0,n,NA,699.394,n,NA,0,1163.549,0.993,1728.411,1.089,NA,0,NA,0,y,1015.22,10,40.093,NA,0,n,NA
2639,y,2,fl,f,i,13,750,14,18.415,1895.852,50.67,53.171,51.705,flinch,1.035,3,2,y,NA,791.229,33,828.493,828.493,356.716,y,828.493,3,y,930.816,2,y,313.96,18,65.169,y,1362.274,987.764,y,1502.886,12.098,NA,0,1073.24,51.839,313.195,478.034,1479.358,1,y,221.048,12,35.546,NA,0,y,51.705
2661,w,2,fl,f,i,13,750,14,18.415,1895.852,50.67,53.171,51.423,fly,0.753,3,1,y,51.423,53.171,184,53.924,53.924,771.235,n,NA,0,y,1867.824,1,y,1514.432,2,0,n,NA,660.989,n,NA,0,1670.069,0.999,1451.781,51.888,NA,0,NA,0,y,760.659,77,38.509,NA,0,n,NA
2696,o,2,fl,f,i,13,750,14,18.415,1895.852,50.67,53.171,51.762,hop,1.092,3,2,y,NA,752.263,25,18.415,53.171,733.848,y,853.759,3,y,825.263,9,y,1372.793,1,26.039,y,835.344,688.945,y,1159.801,10.241,NA,0,762.211,837.918,787.209,2.827,849.041,3,y,770.208,20,38.544,NA,0,n,NA
2707,r,2,fl,i,i,17,750,15,21.653,1898.564,55.674,58.423,56.676,survey,1.002,3,2,y,NA,1122.805,1,21.653,58.423,1101.152,y,1162.575,1,y,1116.29,5,y,1202.626,21,98.814,y,1127.642,1300.024,n,NA,0,NA,0,NA,0,1124.751,669.91,1127.053,3,y,1187.379,32,38.774,NA,0,n,NA
2635,y,2,fl,c,i,17,750,15,21.653,1898.564,55.674,58.423,58.423,none,2.749,6,4,y,NA,196.139,14,806.96,806.96,329.178,y,184.075,8,n,NA,0,n,NA,0,0,n,NA,682.359,n,NA,0,184.075,61.008,NA,0,1373.309,1.383,NA,0,y,281.66,9,54.337,NA,0,n,NA
2680,o,2,fl,f,c,17,750,15,21.653,1898.564,55.674,58.423,56.924,fly,1.25,3,2,y,56.924,1114.037,27,21.643,60.209,1202.389,y,60.209,1,y,789.757,3,y,1147.541,7,0,n,NA,414.553,n,NA,0,1114.037,415.017,1174.784,172.773,1161.039,5.336,NA,0,y,839.995,12,40.458,NA,0,n,NA
2688,w,2,fl,f,c,17,750,15,21.653,1898.564,55.674,58.423,56.929,fly,1.255,3,2,y,56.929,199.013,58,NA,NA,0,y,312.255,1,n,NA,0,n,NA,0,0,n,NA,166.176,n,NA,0,63.927,170.362,258.022,536.754,1240.42,8.733,NA,0,y,213.021,18,42.274,NA,0,n,NA
2701,d,2,fl,f,i,17,750,15,21.653,1898.564,55.674,58.423,56.923,flinch,1.249,3,2,y,NA,806.756,22,21.653,58.423,1293.92,y,943.744,2,y,200.496,4,y,945.104,19,0,n,NA,573.265,n,NA,0,808.75,23.433,810.01,157.272,1141.039,5.355,1144.094,2,y,834.749,6,39.27,NA,0,y,56.923
2716,d,2,s,i,i,20,840,15,21.416,1903.832,53.674,56.171,54.713,fly,1.039,3,2,y,54.713,162.556,2,NA,NA,0,n,NA,0,n,NA,0,n,NA,0,0,n,NA,1704.787,n,NA,0,NA,0,162.812,1774.317,NA,0,NA,0,y,171.624,3,36.096,NA,0,n,NA
